item_id,begin,end,width,type
0,0,1,2,3
1,0,1,3,2
2,0,1,4,3
3,0,2,2,3
4,1,4,4,2
5,1,5,2,2
6,1,9,3,2
7,2,3,1,0
8,2,3,1,0
9,2,3,1,1
10,3,4,3,3
11,3,6,3,1
12,3,12,2,2
13,4,19,3,2
14,5,6,1,1
15,6,7,4,3
16,6,21,4,2
17,7,8,4,0
18,9,15,3,2
19,10,11,1,3
20,11,13,1,1
21,11,16,3,1
22,11,20,3,3
23,12,19,1,3
24,13,14,1,1
25,14,15,2,2
26,15,21,1,1
27,16,22,3,1
28,17,21,3,1
29,17,23,1,1
30,17,24,1,3
31,20,29,4,1
32,21,31,2,2
33,21,33,1,1
34,22,23,1,0
35,22,23,1,1
36,22,23,3,3
37,22,24,1,3
38,23,25,2,2
39,24,26,1,2
40,24,27,3,1
41,24,28,4,1
42,24,29,1,1
43,25,29,1,0
44,25,34,1,0
45,26,27,1,2
46,26,28,1,1
47,28,29,5,2
48,29,30,5,3
49,30,31,1,3
50,30,31,4,0
51,30,38,1,0
52,30,39,5,3
53,31,35,1,2
54,31,36,2,1
55,32,33,4,0
56,32,39,4,1
57,32,49,1,1
58,34,35,1,2
59,34,35,1,3
60,34,35,2,1
61,34,37,1,1
62,36,37,1,2
63,36,50,5,3
64,38,39,4,2
65,39,42,1,2
66,40,41,2,0
67,40,41,2,2
68,40,41,4,2
69,40,43,1,0
70,41,42,2,2
71,41,45,2,3
72,42,43,1,0
73,42,43,4,2
74,42,44,3,3
75,43,44,1,2
76,43,46,1,1
77,44,45,1,3
78,44,55,2,1
79,44,61,4,1
80,45,46,4,1
81,46,48,3,0
82,47,48,1,2
83,48,51,2,0
84,48,52,2,1
85,49,57,4,1
86,50,51,1,3
87,51,56,4,3
88,51,60,1,2
89,53,54,1,1
90,53,54,2,0
91,55,57,4,0
92,57,60,5,0
93,57,62,2,3
94,58,59,1,3
95,58,63,1,1
96,58,68,3,2
97,59,60,2,1
98,61,63,5,1
99,61,68,4,1
100,61,69,1,1
101,63,66,2,2
102,63,68,1,3
103,63,69,2,3
104,63,70,1,1
105,64,65,1,1
106,64,65,2,3
107,65,67,1,2
108,65,75,2,0
109,66,68,3,0
110,68,75,1,1
111,68,78,2,3
112,69,72,1,3
113,70,71,1,0
114,70,71,1,2
115,70,71,1,3
116,70,71,4,0
117,70,72,5,2
118,70,79,1,2
119,71,75,1,0
120,72,73,1,1
121,72,73,2,1
122,72,75,3,1
123,72,76,1,3
124,73,74,3,1
125,73,80,1,0
126,74,85,5,1
127,75,77,3,1
128,76,77,1,1
129,76,77,1,2
130,76,77,3,3
131,76,79,1,3
132,76,80,1,3
133,78,81,1,2
134,78,88,3,2
135,78,88,5,2
136,79,80,1,2
137,79,81,1,2
138,80,81,2,2
139,81,82,2,0
140,82,83,2,3
141,82,83,3,3
142,83,89,2,1
143,84,85,1,1
144,84,86,2,1
145,85,87,1,0
146,86,87,1,1
147,86,99,5,1
148,87,91,1,0
149,89,90,1,1
150,89,90,4,0
151,90,92,1,1
152,90,94,2,3
153,91,92,1,2
154,91,93,1,2
155,91,94,5,1
156,92,99,1,2
157,93,94,4,0
158,94,95,2,2
159,94,96,1,3
160,95,96,1,2
161,95,96,4,3
162,95,97,3,3
163,95,99,1,3
164,96,97,2,0
165,96,98,1,0
166,96,99,1,1
167,97,98,1,1
168,97,98,2,3
169,97,99,1,0
170,97,99,2,2
171,98,99,1,1
172,98,99,4,3
